Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,23,nacional,Excelente,5,65,hermoso dia romantico,adoro este lugar todo su musica su gente de dia o de noche es increible escuchar musica sentado en una banca es lo ideal,México,espanol,PC,2017-03-27
femenino,31,internacional,Muy bueno,4,148,pleasant respite for people watching,this pleasant though small wellshaded jardine is a perfect spot to rest on surrounding benches and people watch or to get a meal at one of the bordering restaurants with outdoor seating we enjoyed ice cream from a nearby vendor while watching a quincenera photo shoot taking place in the center gazebo a very pleasant way to relax and pass the time in guanajuato,Estados Unidos,ingles,Móvil,2017-03-25
masculino,28,nacional,Excelente,5,60,muy concurrido y vivo,parece ser el sitio de reunion de los locales de los jovenes que son de ciudades y pueblos cercanos a gto y de los turistas y todas las actividades turisticas nocturnas hay mucha vida y movimiento buen punto de entretenimiento y de partida para un plan,México,espanol,Móvil,2017-03-24
femenino,72,internacional,Excelente,5,150,bastante pequena,pequeno parque de juarez teatro situado justo en frente de usted las personas como un lugar donde hay un monton todo el tiempo,Corea del Sur,coreano,Móvil,2017-03-24
masculino,30,nacional,Excelente,5,29,excelente lugar para caminar y visitar,sin duda el corazon de la zona centro de la ciudad de guanajuato ideal para caminar visitar restaurantes bares cafe o solamente admiar la arquitectura de sus edificios como el teatro juarez o el monumento del pipila en lo anto del cerro,México,espanol,PC,2017-03-22
femenino,50,nacional,Excelente,5,262,extraordinario,lo mantienen en excelentes condiciones de limpieza agradable a la vista para caminar o simplemente descansar en una de sus bancas y ver pasar la vida rodeado de hermosas tiendas y restaurantes,México,espanol,PC,2017-03-21
masculino,71,internacional,Excelente,5,265,a pleasant place to relax and watch the world go by,the jardin is centrally located in the middle of the action in guanajuato the large number of benches under the wellmanicured trees provides a comfortable place to rest get out of the sun or rain listen to music watch the street performers and generally watch the world go by there are also a number of sidewalk cafes adjacent to the garden if you are in the mood for a little refreshment it is probably the best place to spend some relaxing moments in the city,Estados Unidos,ingles,PC,2017-03-19
femenino,55,internacional,Excelente,5,49,lovely central plaza area a lot of great people watching y musica,center of the centro de guanajuato cto holiday weekend for mexicans so gto was quite crowded but not overwhelming this gardenplaza area is a great place to dine to people watch to enjoy everyone was festive and very relaxed great locale,Estados Unidos,ingles,PC,2017-03-19
masculino,38,internacional,Muy bueno,4,15,take a seat charge your batteries,very relaxing to take a seat and recharge to keep walking there are tons of places to eat you can take a look at the local artists around this area,Estados Unidos,ingles,PC,2017-03-18
masculino,58,internacional,Excelente,5,1495,excellent small square and garden with mariachi bars and restaurants,this is the center of town a small square with trees and garden surrounded by dozen bars and restaurants a great place to have an aperitif and observing the mariachi,Estados Unidos,ingles,PC,2017-03-17
femenino,27,internacional,Excelente,5,4,se siente bien square,envidio a la gente de esta ciudad que se va a recibir en un lugar asi en una muy bonita plaza a un pequeno pueblo una gran cantidad de banca la manana era mejor que los pajaros cantores,Japón,japones,PC,2017-03-15
masculino,44,nacional,Muy bueno,4,30,tradicional,es para mi familia asistir aqui cada que visitamos guanajuato el lugar es bonito y tiene mucho encanto,México,espanol,Móvil,2017-03-13
femenino,19,nacional,Muy bueno,4,72,para caminar esta lindo,es un fantastico lugar para caminar mientras vas comiendo una rica paleta helada hay mucha gente y se pone mas padre cuando hay representaciones teatrales en las escaleras del teatro,México,espanol,PC,2017-03-13
masculino,33,internacional,Excelente,5,20,relaxing in the shaded park,we so enjoyed sitting and relaxing in this magnificent park the trees are beautiful and all of the music was fantastic dont miss it,Estados Unidos,ingles,PC,2017-03-13
femenino,52,nacional,Excelente,5,13,hermoso jardin con un kiosko precioso,nos hospedamos en un hotel con una vista al jardin disfrutamos mucho desde nuestro balcon viendo pasar los grupos de la estudiantina,México,espanol,PC,2017-03-13
masculino,40,internacional,Excelente,5,51,excelente lugar para vivir el alma de guanajuato,desde ahi puedes buscar un mariachi irte a las estudiantinas o ir a comer platillos mexicanos en algunos de los restaurantes,Perú,espanol,PC,2017-03-13
masculino,24,internacional,Excelente,5,6,donde cada dia esta lleno de emocion,un buen lugar para descansar sentado a la sombra en climas calidos es dificil mariachi siempre sonidos procedentes mokyol abrio un concierto de la noche libre por el momento estoy siempre llena de lugares exagerada,Corea del Norte,coreano,Móvil,2017-03-09
masculino,68,internacional,Excelente,5,151,center of activity,the jardin de la union is a hub of activity the location is close to the university theater and many churches of antiquity there are also many restaurants and other plazas closed by this jardin,Estados Unidos,ingles,PC,2017-03-09
masculino,46,internacional,Muy bueno,4,19,noisy,center of the city plaza with a lot of dueling maybe not on purpose bands can be quite noisy at night much more relaxed during the day,Estados Unidos,ingles,Móvil,2017-03-08
masculino,29,internacional,Excelente,5,41,good restaurants around area,busy area but worth a stroll around and good place to eat central to everything but limited parking unless staying a hotel with valet parking,Escocia,ingles,PC,2017-03-04
femenino,39,internacional,Excelente,5,274,archetypical latin public square,great place for people watching dining listening to mariachi bands also visit the nearby teatro juarez lots of shade trees fountains and benches like stepping back in time,Estados Unidos,ingles,Móvil,2017-03-02
masculino,63,internacional,Muy bueno,4,36,bonito lugar,un lugar bonito con arboles podados sin embargo siempre esta muy ocupado muchos musicos ofrecen sus servicios,Suiza,aleman,Móvil,2017-03-02
masculino,59,internacional,Excelente,5,25,nice plaza surrounded by restaurants,we stayed at hotel boutique 1850 right on the jardin de la union there are several nice restaurants surrounding the plaza with shops teatro juarez the san diego catholic church a lot of events occur at this plaza with music at night this is the centro plaza with mobile vendors coming daily selling their wares,Estados Unidos,ingles,PC,2017-02-23
masculino,34,internacional,Muy bueno,4,170,people watching central,no matter what day of the week this square is always buzzing with life from art students sketching your couples smooching to the gentle people watchers the central fountain is encircled by a selection of restaurants although they are pretty touristy you will get a taste of true mexico here there is always something going on,Canadá,ingles,PC,2017-02-19
masculino,55,internacional,Excelente,5,11,perfect spot,bustling small pedestrean plaza in the center of town outdoor cafes some hotels in the evenings its a center of activity mariachi bands bands of minstrels and performers in colonial costumes plus a lot of fun friendly people of all ages,Estados Unidos,ingles,PC,2017-02-18
masculino,30,nacional,Excelente,5,146,excelente y lindo lugar,bonito jardin dentro de la bonita ciudad diria que poco tranquilo por la cantidad de personas que hay pero esta bonito,México,espanol,PC,2017-02-14
femenino,37,nacional,Muy bueno,4,85,beautiful place to chill and have a beer,this is the main square in guanajuato as in many other mexican townscities it is surrounded by restaurants gardens church and theater its a great place for people watching admiring the old architecture have a beer for sightseeing and to book your place for the traditional callejonadas lovely place,México,ingles,PC,2017-02-13
masculino,41,internacional,Excelente,5,49,pintoresco y cosmopolita,excelente lugar de esparcimiento rodeado de excelentes restaurantes justo enfrente del teatro juarez,Argentina,espanol,PC,2017-02-11
masculino,27,internacional,Muy bueno,4,27,nice square,when you visit guanajuato there is no way to miss this visit you have to visit some of the shoppings and cafes bars or restaurants in the nearby,Estados Unidos,ingles,PC,2017-02-11
masculino,35,nacional,Excelente,5,82,hermoso,pintoresco romantico bohemio fiestero bonito y centrico este jardin tiene todo hoteles restaurantes salidas turisticas musica artistas plasticos artesanos se llega solo a pie ya que las calles cercanas son exclusivas para peatones un kiosko al centro y una fuente le dan un toque increible donde el desayuno la comida o la cena pueden convertirse en algo inolvidable definitivamente una visita obligada,México,espanol,PC,2017-02-08
femenino,64,nacional,Excelente,5,222,hermoso,2estuvimos hospedados en un hotel frente al jardin de la union el jardin es hermoso se escucha mucha musica de distintos generos mariachi bandas trios ademas de que esta cerca del teatro juarez es un lugar hermoso para pasear,México,espanol,Móvil,2017-02-08
masculino,34,nacional,Excelente,5,100,monisima placita,esta plaza es chiquitita y esta rodeada por restaurantes repleta de arboles y con un pequeno quiosco al centro es tan compacta que se siente techada por los arboles un lugar magico para visitar de noche,México,espanol,PC,2017-02-07
femenino,27,internacional,Excelente,5,14,hermoso y alegre,es un lugar muy concurrido pintoresco lleno de alegria con la musica del mariachi romantico y lleno de fiesta sin duda tienes que visitarlo,Chile,espanol,Móvil,2017-02-05
femenino,21,nacional,Regular,3,13,lindo jardin,un lugar chico lleno de restaurantes musica y sobre todo mucha gente buen lugar para sentarse a escuchar musica o comprar una nieve,México,espanol,PC,2017-02-05
masculino,38,nacional,Regular,3,7,no es la gran cosa,un jardin en el medio de la ciudad y nada mas no difiere mucho de una plaza lo lindo son los musicos que estan alli,México,espanol,Móvil,2017-02-04
masculino,40,internacional,Excelente,5,26,great plaza in the city,nice place for a rest from walking people watching and meal or a drink theres a travel information kiosk as well,Estados Unidos,ingles,Móvil,2017-02-03
femenino,71,internacional,Muy bueno,4,54,noche de diversion,sin duda es solo un cuadrado pero esta reproduciendo musica en el entorno y visitar por la noche tambien hay un poco de iluminacion ya que fue el comienzo del ano fue muy divertido puede degustar el ambiente exotico de paso por el lado del parque,Japón,japones,Móvil,2017-02-01
masculino,69,internacional,Excelente,5,150,sensacional,una visita obligada para todos los di cercanos son la noche muchas personas mariachis estan ahi vida pura la iluminacion de las iglesias de los alrededores teatros edificios y la fuente es bella,Suiza,aleman,Móvil,2017-02-01
masculino,65,nacional,Excelente,5,11,muy lindo,lleno de gente ruido y musica por las noches poetico romantico por las mananas lleno de restaurantes y cafeterias de buenas vistas y de variedad de visitantes,México,espanol,Móvil,2017-01-31
masculino,24,nacional,Excelente,5,78,beatiful place to spend a relaxing time,this place has a kiosc where orchestras and other artistical expresions perform there is always something going on here and is surrounded by very good restaurants and bars also a starbucks for coffee lovers,México,ingles,PC,2017-01-30
femenino,50,internacional,Excelente,5,89,simply the nices square in mexico,i love mexico especially the colonial cities this is the nicest jardin in the country the restaurants surrounding it are actually pretty good the teatro juarez across the street is stunning ive been here many times and never cease to smile when i see it again,Estados Unidos,ingles,PC,2017-01-30
femenino,31,nacional,Excelente,5,62,pequeno pero tiene su encanto,es un lugar agradable ya sea para descansar un rato despues de tanto caminar por el centro de gto yo para tomar o comer en un restaurante algunos son algo caritos pero hay otros de precios accesibles es pequeno pero pintoresco es visita obligada en el centro justo frente al teatro,México,espanol,PC,2017-01-28
femenino,23,nacional,Excelente,5,112,agradable,este jardin me resulta agradable desde pasar por ahiadmirar desde ahi el teatro juarez tomarte un cafe sentarte a escuchar la musica que tienen en ocasiones o solo ver la gente pasar,México,espanol,PC,2017-01-25
masculino,66,internacional,Excelente,5,397,plaza central,punto obligado de turistas y locales muchas atracciones alrededor hay varios restaurantes con diferentes opciones ademas de actuaciones musicales en el quiosco de musica,Brasil,portugues,PC,2017-01-23
masculino,35,internacional,Excelente,5,218,very enjoyable,came with two business colleagues to enjoy the mariachi bands people watch and have a nice dinner had a great time very interesting and busy place,Estados Unidos,ingles,PC,2017-01-21
femenino,45,nacional,Excelente,5,11,musica de la banda del estado en el kiosko,los jueves y domingos la banda de musica del estado de guanajuato ofrece un concierto en el kiosco del jardin de la union con un programa variado de autores mexicanos y clasicos los dias jueves en un horario de 1800 a 1900 horas mientras que los domingos estan presentes en un horario de 1200 a 1300 horas,México,espanol,Móvil,2017-01-20
masculino,73,internacional,Excelente,5,170,beautiful square but touristy,this beautiful and pleasant square or garden is surrounded by nice open air and indoor restaurants shops and a few hotels there are lots of musicians playing for the tourists and some vendors trying to sell their tours or other goods its a bit touristy but still relaxing and enjoyable,Nicaragua,ingles,Móvil,2017-01-19
masculino,41,internacional,Excelente,5,23,jardin de la union,a great place to hang out and just people watch especially on friday or saturday night very touristoriented however it is the center of the tourist district,Inglaterra,ingles,PC,2017-01-18
femenino,27,nacional,Excelente,5,28,un lugar pintoresco y perfecto para caminar,el jardin de la union es uno de los mas centricos no dejes de visitarlo hay restaurantes de comida mexicana para algun antojito un kiosko desde donde se ve el pipila y las ninfas del teatro juarez un must en guanajuato,México,espanol,PC,2017-01-16
femenino,32,internacional,Excelente,5,217,go after 7pm to hear mariachi,mariachi play every night for tips at the restaurants so you can listen for free outside on the park benches the restaurants that allow the mariachi generally dont have good food and drinks though compared to other restaurants around,Australia,ingles,Móvil,2017-01-16
masculino,49,nacional,Excelente,5,41,joyful environment,restaurants and music during evenings groups for callejoneada experience around the garden every visitor needs to be there prices are reasonable for eating there and enjoying life music of the traditional mariachi or banda,México,ingles,Móvil,2017-01-15
masculino,28,nacional,Muy bueno,4,11,lugar precioso,hermoso lugar para conocer en guanajuato es un punto por donde todos deben pasar esta ubicado enfrente del teatro juarez lugar para escuchar musica y beber una rica copa de vino,México,espanol,PC,2017-01-11
masculino,29,internacional,Muy bueno,4,579,social heart of the city,the pretty jardin de la union surrounded by restaurants and shaded by indian laurel trees is the center of the city here tourists and well to do locals congregate in the late afternoon along with buskers shoe shiners and mariachis,Alemania ,ingles,PC,2017-01-08
masculino,30,nacional,Excelente,5,45,paseo visita jardin de la union,hermoso lugar para pasear en familia seguridad existen varios restaurantes y una hermosa vista al teatro,México,espanol,PC,2017-01-04
femenino,26,nacional,Excelente,5,4,jardin de la union,es el corazon de guanajuato visita obligada a su alrededor se encuentran las grandes atracciones del centro de la ciudad lugar fresco y agradable,México,espanol,PC,2017-01-02
masculino,38,internacional,Excelente,5,52,europe in mexico,if you were blindfolded and dropped off in la jardin de la union you would have no idea you werent in europe this place is perfection and having come from san miguel de allende i would put la jardin de la union a decent step above smas famed jardin which is also beautiful,Estados Unidos,ingles,PC,2017-01-02
femenino,73,internacional,Excelente,5,885,most beautiful active central location to enjoy,we loved sitting on the many benches in the evening to just take in the festive atmosphere daily life and the people willing to spend money at the cafes that line the park there are 2 fountains competing mariachi groups and street vendors,Estados Unidos,ingles,PC,2016-12-31
masculino,35,internacional,Muy bueno,4,87,very busy and active city center of a rich in experience city of guanajuato,this is not just a review of jardin de la union but a travelers tips on the culturally rich city of guanajuato a more real world san miguel de allende and a beautiful town 1 jardin de la union is in the centro region city central try and get a hotel in the centro region there are plenty of small hotels with oodles of character around centro and they are very affordable 2 one restaurant recommendation truco 7 which is not in the jardin but on the next street nice ambience and food the waitress was not very friendly though try the tortilla soup 3 try and squeeze in a trip to the silver mine at valenciana you can walk down into the no longer in use mine and it is a good experience also a good experience is the taxi ride which weaves through the myriad tunnels in guanajuato 4 the city is very safe and the people are super friendly and nice everywhere we went they would go out of their way to help much love to mexicans 5 budgeting for food at local restaurants expect to pay about 100 to 150 pesos 5 to 7 for lunch including soup a starter and a main course per person street side food about a third of that 6 taxi rides are easy but just agree on the fare upfront you can get to most places within 70 pesos in most cases the fares were reasonable bit on buses in mexico in all my posts on travels in mexico 1 bus anywhere in mexico is a good idea they are cheap safe comfortable and are extensively networked 2 first class buses as they call it are express buses that go from one city to another without stops they are more expensive and luxurious than second class buses that stop at an infinite number of stops along the way 3 first class ones which we have tried to be good are ado in the yucatan region and up to mex city primera plus and etn the latter two serve north of mex city etn has a super deluxe service with airline business class type seating though on one leg they were very late 4 intercity buses are from the central de buses de guanajuato 60 pesos taxi ride from the city center bus tickets can be bought at outlets in the city center some oxxo 7 eleven equivalent outlets sell the tickets too for a small commission 5 we have been advised by a local to not book online as he has had cases when the txn seemed to go through but in the end he had to rush to get it done we havent tried it 6 online system does not take international credit cards 7 they take international credit cards when you buy at their counters 8 if you are flying in from a different country as we were you could book as soon as you reach mexico most cities have plenty of coverage and even a day or few hours booking in advance is enough 9 quick note on collectivo shared mini bus you can hail these shared rides for within the city very cheap but no room for luggage hope this helped and safe travels cheers,Estados Unidos,ingles,PC,2016-12-31
femenino,40,nacional,Muy bueno,4,21,sitio obligado,es pequeno pero bonito hay restaurantes y tiendas alrededor lindo para caminarlo de noches hay mucha gente,México,espanol,PC,2016-12-28
masculino,19,internacional,Regular,3,6,not much to do,nice to see all the mariachi play very popular hangout spot lots of hoteles and a big church around the jardin,Estados Unidos,ingles,Móvil,2016-12-26
masculino,48,nacional,Excelente,5,32,plaza central bonita,es un lugar obligado porque es el centro de la ciudad y tiene excelentes restaurantes ademas de ver el teatro juarez,México,espanol,Móvil,2016-12-24
masculino,44,nacional,Excelente,5,62,a tranquil place in the shade,a beautiful town square one of the best weve seen sitting in the shade of the many trees in the hot sun drinking a beer listening to the various musical entertainment was wonderful at night various bands perform at the gazebo all for free people watching is also a favorite pass time,México,ingles,PC,2016-12-21
femenino,23,internacional,Excelente,5,28,gorgeous views,you can take some pretty amazing pictures here the houses in the background are very colorful a very picturesque location perfect weather as well,Estados Unidos,ingles,Móvil,2016-12-21
masculino,63,internacional,Excelente,5,610,beautifully manicured garden,grab a coffee at a nearby cafe and then sit in this lovely garden park to relax and people watch the trees are beautifully manicures with flattops the rest of the garden is well cared for as well the center gazebo attracts children on weekends to run and play on the platform,Hungría,ingles,PC,2016-12-20
femenino,36,nacional,Excelente,5,14,hermoso lugar para platicar sentados en una banca,el ambiente y la musica del lugar lo hace ideal para parejas o platica de amigos sentados en una banca ves pasar la gente escuchas de todo tipo de musica mariachi orquesta estudiantina o trova depende de que lado te sientes es seguro todo el dia e inclusive durante la madrugada,México,espanol,Móvil,2016-12-20
femenino,37,nacional,Muy bueno,4,11,para un exelente fin de semana en pareja o en familia,tiene exelente ambiente familiar y muy romantico los restaurantes con comida deliciosa y buen ambiente dentro de ellos destacando casa valadez riquisimo y luego compras un starbucks y te cientas super agusto a oir o ver los eventos muy tranquilo y pacifico,México,espanol,PC,2016-12-19
masculino,21,nacional,Excelente,5,7,relajante lugar,muy padre el ambiente en esta plazuela del centro ya que entre bares y musica cafes y callejoneadas es inigualable,México,espanol,Móvil,2016-12-19
masculino,64,internacional,Excelente,5,620,an oasis,guanajuato is lovely for walking compact many pedestrianfriendly alleys callejones and streets but eventually one needs to take a load off the jardin de la union is a lovely park with a garden in the middle rimmed by lush trees and surrounded by sidewalk cafes and upscale hotels the jardin is directly north of the beautiful teatro we will return to sample the sidewalk cafes,Canadá,ingles,PC,2016-12-13
masculino,34,internacional,Excelente,5,58,el corazon de guanajuato,rebanada de queso que alberga algunos hoteles y restaurantes es un lugar imperdible para comer tomar una cerveza y escuchar mariachi es el punto de partida para todo lo demas,Colombia,espanol,PC,2016-12-12
femenino,33,internacional,Muy bueno,4,51,beautiful,lovely square for sitting around on the benches and watching the world go by there are artists plying their trade and also a dance class of latin movements i e rumba whilst i was there,España,ingles,Móvil,2016-12-08
femenino,25,internacional,Excelente,5,78,paz,bello lugar con fuente e agua mucho verde mucha tranquilidad un costado se situan vendedores ideal para descansar luego de un largo paseo por los callejones,Argentina,espanol,PC,2016-12-06
femenino,37,internacional,Excelente,5,22,jardin union cuando el centro,buen aspecto real por la noche el acto debe musicos realizado junto a muchos artistas alrededor de cafes al aire libre atmosfera figura era grande danilsu para regresar de forma segura y noche un buen aspecto baja fotos crucifijo,Corea del Sur,coreano,Móvil,2016-12-05
masculino,41,nacional,Muy bueno,4,4,genial,una paseo por los jardines disfrutando de la musica y del ambiente sano que se vive al atardecer y las noches recomiendo en invierno ir con abrigo para no pasar frio tambien muy buena oferta gastronomica por los alrededores muy recomendable,México,espanol,PC,2016-11-28
masculino,38,internacional,Muy bueno,4,582,hive of activity,this little square is always humming during the day and into the evening nice cafes border one side with a bunch of ships lining another great place to relax and people watch if you can get a seat,Estados Unidos,ingles,Móvil,2016-11-27
femenino,29,nacional,Excelente,5,31,beautiful place to hangout,surrounded by coffe shops and restaurants this place is the perfect spot to take a stroll or enjoy an icecream wirh your family and friends,México,ingles,Móvil,2016-11-27
masculino,36,internacional,Muy bueno,4,746,pobres arboles,a pesar de dar un aspecto diferente la plaza cortar los arboles en detrimento de la belleza de la naturaleza de la imperfeccion lo cual hace al maestro,Brasil,portugues,PC,2016-11-25
masculino,51,internacional,Excelente,5,133,lindo jardin,muy bonito este jardin enfrente del teatro juarez y rodeado de varios buenos restaurantes cerca de la catedral,Venezuela,espanol,PC,2016-11-24
masculino,40,internacional,Muy bueno,4,3,precioso,pequena plaza o jardin hermoso laurel de la india se cortan de manera que los pasillos de techo un monton de restaurantes alrededor caro pero agradable a menudo arrullado por la musica de los mariachis,India,frances,Móvil,2016-11-24
femenino,24,nacional,Excelente,5,2,magico,mucho ambiente y buena musica para disfrutar la noche los sabados hay musica de orquesta y todos los dias hay mariachi y tradicional banda nortena,México,espanol,PC,2016-11-17
masculino,35,internacional,Regular,3,33,jardin de la union,the gardens are very small and are surrounded by many restaurants and the area is very busy however it is extremely nice to sit around the area and listen to the traditional music from local mariachi bands and there is a lot of them the bands are in competition with each other so sometimes it can be difficult to hear there beautiful music but deffinately worth a visit if you are in the area,Costa Rica,ingles,PC,2016-11-15
masculino,40,internacional,Excelente,5,42,the heart of the city,downtown in guanajuato can be covered in a few hours walking the jardin de la union stands out as one of its most emblematic places the garden or most likely a square is shaped after a slice of cheese or cake it has lovely trees benches and little shops and bars you can sit outside drink your favourite poison and listen to the local musicians,Estados Unidos,ingles,PC,2016-11-13
masculino,68,nacional,Muy bueno,4,395,el pulso de la ciudad,pequeno parque central con jardines ornamentales y rodeado de ficus que proporcionan sombra al conjunto magnifico para descansar en sus innumerables bancas o en sus terrazas en el se refleja la vida de la ciudad en los distintos momentos del dia un lugar emblematico flanqueado por el teatro juarez y una pequena iglesia de tipo colonial,México,espanol,Móvil,2016-11-06
masculino,37,nacional,Excelente,5,64,excelente punto de reunion,aqui encuentras el corazon de guanajuato tienes que visitarlo de dia tarde y noche para ver como las actividades cambian esta vez nos sorprendio ver que habia hasta gente bailando enfrente de la cafeteria starbuks es tambien un excelente punto de reunion para de ahi partir a una callejoneada o para probar los deliciosos restaurantes que hay a su alrededor,México,espanol,Móvil,2016-11-06
femenino,33,internacional,Excelente,5,28,the center of it all,a great place for many needs a spot to sit in the shade a bit and people watch a meet up place or a dining spot there is always much activity here but it also offers a sense of calm in the bustle in the center there are benches trees and water fountains to relax by around the edges is all the activity you would want,Estados Unidos,ingles,Móvil,2016-11-06
masculino,23,internacional,Excelente,5,57,clasico,es un clasico en tu visita a guanajuato hay muchos lugares cercanos para comer y escuchar musica en vivo no esta de mas una parada tecnica en el bar luna,Costa Rica,espanol,Móvil,2016-11-05
femenino,22,nacional,Muy bueno,4,30,tarde de cafecito,un lugar muy interesante se reunen grupos y familias a comer tomar cafe y bebidas refrescantes esta lleno de arboles y hay grupos de mariachis duos y polkas amenizando el ambiente,México,espanol,PC,2016-11-04
masculino,44,internacional,Muy bueno,4,80,un lugar timido y pequeno pero cargado de vida,esta es una pequena plazoleta en medio del caso viejo de guanajuato sin embargo es uno de los lugares mas vivos de la ciudad esta lleno de vendedores restaurantes y cafes todos recomendables pero lo que mas me gusto fue el aire fresco que corre por entre los arboles del parque y las serenatas desde la glorieta por las noches,Chile,espanol,Móvil,2016-11-03
masculino,35,nacional,Excelente,5,3,action central,this is a great place to do touristy things fabulous architecture capucinos street music theatro juarez gorgeous churches tour venders restaurants lots of bench seating gardens you name it,México,ingles,PC,2016-10-30
femenino,28,nacional,Excelente,5,17,punto estrategico de guanajuato,el punto de reunion tanto de locales como visitantes todo lo encuentras a su alrededor cafes restaurantes bares musica en vivo arte en fin todo de todo y en la noche es el lugar que mas vida tiene en la ciudad,México,espanol,Móvil,2016-10-28
femenino,22,nacional,Excelente,5,18,descanso agradable,este jardin esta en lo que dicen el centro del centro enfrente esta el teatro juarez y ademas lo rodean restaurantes de todo tipo de buena calidad personalmente desayunamos todos los dias en casa valadez que esta justamente en la esquina muy buen lugar para descansar despues de las caminatas de cualquier tour que ahi los tomas todas las mananas o para escuchar la musica de los musicos en las tardes por la noche las estudiantinas parten de ahi a las tradicionales callejoneadas asi que su visita es obligatoria,México,espanol,Móvil,2016-10-26
femenino,21,internacional,Excelente,5,21,watch the crowds and enjoy all the music,at night there are groups of wandering city minstrels who take you on a singing tour of the centre of the city you need to understand spanish to understand the stories and the songs but if you dont it should be fine my husband doesnt speak spanish but he was able to easily interpret the songs as the troup also acted out one particular tragic love story by one of the fountains the restaurants around the edge vary in price and they also have live music great crowd watching here,Australia,ingles,PC,2016-10-25
masculino,36,nacional,Excelente,5,26,plaza principal,de aqui inicia el recorrido con muchas opciones para disfrutar de ese lindo lugar bastante agradable con una vegetacion increible arboles con muy buena sombra y sillas al rededor los restaurantes son un deleite para el paladar y no se diga de los bares a su alrededor,México,espanol,Móvil,2016-10-25
femenino,54,nacional,Excelente,5,20,un sitio de descanso y diversion,el jardin conserva su aire de provincia e invita a sentarse y conversar a la vez que espera un concierto o ver pasar a las personas,México,espanol,PC,2016-10-25
masculino,63,nacional,Excelente,5,44,hermoso y lleno de historia,es un lugar super agradable siempre esta lleno de turistas y nunca deja de haber conciertos al aire libre en el kiosko de la sinfonica y demas grupos exposicion de pinturas artesanias de diferentes estados de la republicaetc hay carritos con nieve tipica de la ciudad y demas antojitos es un lugar bello y super divertido,México,espanol,PC,2016-10-20
masculino,48,nacional,Excelente,5,65,enchanted garden,the jardin de la union is a very pretty jardin in the center of townsurrounded by restaurants and interesting people,México,ingles,PC,2016-10-19
femenino,20,internacional,Muy bueno,4,17,beautiful central square,central square with benches trees locas people and a variety of restaurants on its surroundings very relaxing,Estados Unidos,ingles,PC,2016-10-18
femenino,36,nacional,Excelente,5,12,a place to visit,a little crowded but beautiful and fun plenty of restaurants to choose from music at night and if you only want to hang around plenty of benches and a lovely gazebo,México,ingles,Móvil,2016-10-18
femenino,39,nacional,Excelente,5,67,para pasar un rico rato,en mi opinion es de los lugares que mas bonitos me parecieron al visitar guanajuato como primera impresion la vista es muy bonita llena de restaurantes y bares con musica mariachi y etc ideal para pasar un rato agradable,México,espanol,PC,2016-10-18
masculino,41,nacional,Excelente,5,43,entre lo historico lo bohemio y lo magico,este es un lugar obligado al venir a guanajuato ya sea para conocer las iglesias catolicas de sus alrededores el gran teatro juarez disfrutar del excelente ambiente comida y bebida de sus muchos bares y restaurantes o simplemente para contemplar el magico lugar disfrutar de la variada musica de sus artistas callejeros como bandas mariachis o grupos nortenos en la noche es el punto de partida de las callejoneadas con las estudiantinas por las estrechas calles de la ciudad algo innolvidable,México,espanol,PC,2016-10-18
femenino,28,internacional,Excelente,5,10,excelente,un lugar que ofrece un ambiente tranquilo y familiar por la manana y la tarde y un bien ambiente nocturno rodeado de una hermosa arquitectura que es la maxima representacion de la ciudad ademas excelentes lugares para comer comprar dulces tradicionales cafeterias y espectaculos callejeros,Perú,espanol,PC,2016-10-13
femenino,69,internacional,Malo,2,25,solo un cuadrado,estaba llena de gente en el dia de la independencia se considero que solo un cuadrado en lugar de un problema con el ambiente y la seguridad tambien hay personas que han leido un libro o tomar una siesta a la sombra es bueno romper en medio de un turista,Japón,japones,Móvil,2016-10-12
femenino,52,nacional,Excelente,5,52,esperaba mas del lugar,le dan demasiada publicidad a este lugar es un simple jardin esta algo descuidado y deja mucho de desear,México,espanol,Móvil,2016-10-08
masculino,35,nacional,Excelente,5,463,the heart of guanajuato,the jardin is where all of guanajuato seems to come together actors musicians tourists locals students and retirees all abound try one of the restaurants casa valadez is a personal favorite and enjoy the people watching,México,ingles,Móvil,2016-10-06
femenino,45,nacional,Malo,2,8,no obtuve lo que esperaba,en la guia para turistas que me otorgaron al llegar a guanajuato se comentaba que en el jardin de la union todos los jueves y domingos la orquesta sinfonica de guanajuato daba un concierto a las 1900 horas bien esperamos el jueves hasta las 8 y media de la noche y el concierto jamas llego los restaurantes a su alrededor estan muy caros claro que no te importe si llevas suficiente dinero ya que no me diverti ni aporto a mi viaje la visita de este jardin no tome foto alguna,México,espanol,Móvil,2016-10-04
masculino,30,nacional,Excelente,5,5,hermoso jardin con restaurantes y bares super cerca,hermoso lugar cerca del hostal se recomienda no traer vehiculos en temporada alta ya que los estacionamientos estan llenos los bares y restaurantes presios accecibles hay para todo tipo de gustos de musica,México,espanol,PC,2016-10-03
femenino,66,nacional,Muy bueno,4,113,lugar agradable,jardin en el corazon de la ciudad a un costado del teatro juarez tiene bancas con la sombra de los arboles frecuentemente hay musica,México,espanol,PC,2016-10-03
